Date,haC,YASIN,YASIN1,Buy,Sell,Close
2015-10-05,26.47499942779541,26.47499942779541,26.366666158040363,0,0,26.25
2015-10-12,27.95000022649765,26.764158706207194,26.804489183673482,1,0,29.350000381469727
2015-10-19,29.801562279462814,27.38124798121344,27.532311603111207,0,0,30.649999618530273
2015-10-26,30.844531878829002,28.12703890021143,28.34689106102635,0,0,31.5
2015-11-02,30.309765450656414,28.674598892582534,28.784428274289528,0,0,28.75
2015-11-09,27.556640975177288,28.610651981332577,28.63968117721643,0,0,27.399999618530273
2015-11-16,28.284472523257136,28.690023414373606,28.762807858122777,0,0,28.950000762939453
2015-11-23,29.97661170270294,29.084751965986115,29.2428822259792,0,0,30.75
2015-11-30,30.70549391163513,29.567663125689876,29.71945852067244,0,0,30.25
2015-12-07,28.58555906242691,29.568431665125516,29.518465124183628,0,1,26.149999618530273
2015-12-14,27.331842508050613,29.31389527174422,29.292439016233768,0,0,28.149999618530273
2015-12-21,29.440921170578804,29.494463292522465,29.545226590753384,1,0,29.75
2015-12-28,31.664210787945194,30.08085510903457,30.33739328038014,0,0,34.0
2016-01-04,32.96648060854932,30.8429285579459,31.13570252855939,0,0,33.45000076293945
2016-01-11,31.536365030093293,31.222001011565062,31.348886238007243,0,0,29.450000762939453
2016-01-18,28.14261495856772,30.877273313632468,30.846194879961782,0,1,27.75
2016-01-25,28.528622477721,30.63651899640216,30.592950862145884,0,0,28.700000762939453
2016-02-01,27.42993591699542,30.19756462785203,30.028373644449815,0,0,26.100000381469727
2016-02-08,25.236843459176725,29.371007750615,29.106418690874087,0,0,24.75
2016-02-15,26.835608895802352,28.948950505010558,28.784177360617175,0,0,27.75
2016-02-22,27.57092973400347,28.716112972165643,28.62308133339344,0,0,28.299999237060547
2016-02-29,28.330777271634304,28.655984105921068,28.653881419990316,0,0,29.450000762939453
2016-03-07,29.474527462369167,28.82384549455102,28.889970710691312,1,0,29.850000381469727
2016-03-14,29.867069210620215,29.045157269757883,29.14642643474616,0,0,30.350000381469727
2016-03-21,30.78978459338918,29.41697323457526,29.599860312061512,0,0,31.799999237060547
2016-03-28,32.16364165296443,30.00892035901103,30.34334233758033,0,0,34.79999923706055
2016-04-04,33.147445242356696,30.716789735753984,31.033267354319662,0,0,33.54999923706055
2016-04-11,34.21591087219687,31.541358273048548,31.8993199661121,0,0,35.0
2016-04-18,34.54076753078685,32.32058745663073,32.627331380928105,0,0,34.04999923706055
2016-04-25,32.93600790708654,32.679234173400715,32.85572450923296,0,0,32.04999923706055
2016-05-02,31.322692419138516,32.66435159603557,32.69528977965914,0,0,30.0
2016-05-09,30.60509599499254,32.49601537279483,32.44113866218519,0,1,29.649999618530273
2016-05-16,29.4894707327321,32.11526464127745,31.95857194384118,0,0,28.5
2016-05-23,29.592680248748135,31.78776370905583,31.66862720161261,0,0,30.049999237060547
2016-05-30,29.955715434318222,31.55966338317595,31.43560939522811,0,0,29.700000762939453
2016-06-06,29.973170050266106,31.352630548734965,31.234347177767216,0,0,29.700000762939453
2016-06-13,29.708459917844692,31.109902916704918,31.00656695360243,0,0,29.799999237060547
2016-06-20,28.957354875475843,30.741471900098265,30.60944782040845,0,0,28.799999237060547
2016-06-27,29.783364818528632,30.57287034223863,30.499136226641443,0,0,30.149999618530273
2016-07-04,29.947932683445682,30.451721713687633,30.351681497101193,0,0,29.25
2016-07-11,29.517715733755466,30.256492211677706,30.129731011302287,0,0,28.899999618530273
2016-07-18,28.78542049800795,29.937587223563398,29.78750136810736,0,0,28.549999237060547
2016-07-25,28.530210356292336,29.60440361296943,29.428753227880623,0,0,27.950000762939453
2016-08-01,27.452605356960103,29.098719828447585,28.883661852568448,0,0,27.100000381469727
2016-08-08,27.53567772616377,28.670274290224913,28.43756847412456,0,0,26.850000381469727
2016-08-15,27.374088970370245,28.26357532292833,28.09023050433204,0,0,28.0
2016-08-22,27.55735711631534,27.945128398320158,27.762644965774033,0,0,27.100000381469727
2016-08-29,27.333366236971607,27.625823869535978,27.46016739770244,0,0,27.200000762939453
2016-09-05,28.049495737695093,27.4911651315918,27.416120450854493,0,0,28.850000381469727
2016-09-12,27.88568570263356,27.347338798453848,27.27018231989955,0,0,27.649999618530273
2016-09-19,27.80690557781443,27.212553735891518,27.14917705660404,0,0,27.799999237060547
2016-09-26,26.497202610093282,26.84484621057335,26.661714826190437,0,0,24.899999618530273
2016-10-03,25.87203870967921,26.407042420297635,26.234839054968116,0,0,25.899999618530273
2016-10-10,25.786019378681463,26.01448718176578,25.862754799404854,0,0,26.049999237060547
2016-10-17,26.647697356233735,25.848837583772298,25.791712436504,0,0,27.700000762939453
2016-10-24,26.98322410727031,25.78061031576864,25.74779409768202,0,0,27.350000381469727
2016-10-31,26.465049541714226,25.631015822691435,25.52845897567747,0,0,25.350000381469727
2016-11-07,25.110649723173395,25.246020511848343,25.112447743524513,0,0,25.100000381469727
2016-11-14,24.820024747015253,24.86299794186519,24.70383113593513,0,0,24.549999237060547
2016-11-21,24.48234990695149,24.473549236182926,24.315942760293964,0,0,24.450000762939453
2016-11-28,26.74586238195017,24.589415459343133,24.65638316299213,1,0,29.149999618530273
2016-12-05,30.448987143531596,25.43258127694158,25.716283099311664,0,0,31.799999237060547
2016-12-12,31.36511922741689,26.36782646939814,26.763312775062474,0,0,31.950000762939453
2016-12-19,30.425654860498405,27.017103824435882,27.285497404659736,0,0,29.149999618530273
2016-12-26,29.283139751435268,27.37190447148484,27.62372912281123,0,0,30.049999237060547
2017-01-02,30.993132018089767,28.024776175719737,28.373455107459613,0,0,32.70000076293945
2017-01-09,34.14187790107751,29.22031165172595,29.731858727791064,0,0,36.150001525878906
2017-01-16,35.75687707042706,30.58975831304822,31.040972830423975,0,0,34.349998474121094
2017-01-23,35.23156267690665,31.688390258791426,32.19764349724524,0,0,36.599998474121094
2017-01-30,36.22046914839748,32.84132914287031,33.33365896442369,0,0,36.650001525878906
2017-02-06,36.60554678809645,33.920061909740454,34.36612428833083,0,0,36.599998474121094
2017-02-13,35.80121103709937,34.696753343548785,35.009968447904654,0,0,34.849998474121094
2017-02-20,36.534980256289245,35.50621833182015,35.90054950342841,0,0,38.29999923706055
2017-02-27,37.611239532098175,36.40938231760188,36.735002775008255,0,0,37.04999923706055
2017-03-06,38.5806200998351,37.37164060058542,37.69729611949286,0,0,38.29999923706055
2017-03-13,39.10124709692225,38.295310856861164,38.63895340128988,0,0,39.54999923706055
2017-03-20,39.78187300009839,39.21376185464647,39.52061889250761,0,0,39.45000076293945
2017-03-27,39.64249849937018,39.964398218521445,40.24903520884871,0,0,39.900001525878906
2017-04-03,41.83062494109897,41.02145611336102,41.43192643327791,0,0,43.650001525878906
2017-04-10,39.22156232749833,41.405589030228896,41.31352484680636,0,1,32.900001525878906
2017-04-17,34.69031232749833,40.81881455433518,40.45686190609827,0,0,32.70000076293945
2017-04-24,33.63890609222359,40.06060071670211,39.59311671154849,0,0,33.0
2017-05-01,31.94800706972109,39.02921321343192,38.42629745051493,0,0,29.950000762939453
2017-05-08,30.916757784976827,37.8904657665703,37.274575377698184,0,0,30.25
2017-05-15,31.80575217870232,37.03805717463591,36.542661802403885,0,0,32.400001525878906
2017-05-22,30.43256313635586,35.998325770864625,35.41310500702471,0,0,28.899999618530273
2017-05-29,27.757563660876734,34.54226251201983,33.91101404784639,0,0,27.200000762939453
2017-06-05,27.447531854280225,33.18801321962765,32.55962327836991,0,0,26.799999237060547
2017-06-12,27.457976737411915,31.99142213758128,31.440887768252097,0,0,27.549999237060547
2017-06-19,27.261800666050163,30.897785755400662,30.37789812919422,0,0,26.799999237060547
2017-06-26,28.176213154890164,30.116630778756296,29.782829047907626,0,0,29.799999237060547
2017-07-03,28.99748147015672,29.595671484319936,29.292272087527635,0,0,28.399999618530273
2017-07-10,29.570615651631858,29.257450111324758,29.039388103527486,0,0,29.700000762939453
2017-07-17,30.785307885420572,29.20738260345823,29.14079665413874,0,0,32.04999923706055
2017-07-24,32.98218345762516,29.60422789798166,29.67200693624916,1,0,33.70000076293945
2017-07-31,32.89085838228768,29.945381406813247,30.028364000050658,0,0,32.900001525878906
2017-08-07,30.20167909577641,29.72695600111861,29.556181144292218,0,1,27.200000762939453
2017-08-14,28.871152214781212,29.281979256973884,29.099639810234045,0,0,28.799999237060547
2017-08-21,28.639902167097496,28.85413811516085,28.658413048422815,0,0,28.549999237060547
2017-08-28,30.974819971267323,28.94587961962445,28.937864185949067,0,0,32.650001525878906
2017-09-04,31.31240919885235,29.104021501484283,29.09073040754815,0,0,30.850000381469727
2017-09-11,31.865580159709836,29.3623657965247,29.379620087170323,1,0,31.450000762939453
2017-09-18,31.545290568613005,29.53689782517509,29.509699797146602,0,1,30.450000762939453
2017-09-25,30.135144878994918,29.42315525826107,29.345582869114004,0,0,29.549999237060547
2017-10-02,30.11288460571145,29.3274851826879,29.30467772896975,0,0,30.950000762939453
2017-10-09,30.273629588279004,29.28385989558018,29.251607474329333,0,0,30.049999237060547
2017-10-16,29.70556493719065,29.143306706603347,29.070244779757246,0,0,29.049999237060547
2017-10-23,31.06840775469762,29.296135529392544,29.37411626148669,1,0,32.650001525878906
2017-10-30,33.09201627006045,29.836659457219113,30.046062451859463,0,0,34.54999923706055
2017-11-06,34.14600851649995,30.52714770140821,30.785453586374267,0,0,34.54999923706055
2017-11-13,33.99800361451981,31.111845453316477,31.336693613766766,0,0,34.25
2017-11-20,34.67712683110176,31.76332282081451,32.027166365403474,0,0,35.400001525878906
2017-11-27,35.18387648775547,32.4376852203068,32.64534289171432,0,0,34.150001525878906
2017-12-04,34.23725043393358,32.845046165808775,33.05064945053503,0,0,34.95000076293945
2017-12-11,34.7139380507528,33.29457066732782,33.498849429976985,0,0,35.25
2017-12-18,35.91946884656247,33.92273739668532,34.290601815441605,0,0,38.70000076293945
2017-12-25,39.550718631985745,35.18202416468888,35.75861979907573,0,0,41.70000076293945
2018-01-01,43.28924276596381,37.014989690928516,37.82823315612659,0,0,46.400001525878906
2018-01-08,45.02587081077732,38.95561713092596,39.71608093676846,0,0,44.75
2018-01-15,41.17543483318407,39.88972028410036,40.28750130592768,0,0,38.04999923706055
2018-01-22,38.66605973781664,40.19612910179249,40.38236231467988,0,0,38.20000076293945
2018-01-29,35.78682798281689,39.87583037190588,39.74016849896992,0,1,32.70000076293945
2018-02-05,33.00557774439831,39.023562175905965,38.81976841826753,0,0,33.79999923706055
2018-02-12,33.531082019546076,38.35373601183082,38.06606142576709,0,0,32.349998474121094
2018-02-19,32.1717067811275,37.47814743337834,37.1488203224298,0,0,32.150001525878906
2018-02-26,32.21089496844472,36.69866972174863,36.342477395829555,0,0,31.350000381469727
2018-03-05,28.878884924617715,35.34615802897989,34.73532204067496,0,0,25.450000762939453
2018-03-12,27.43006730733678,33.86226718905954,33.277013266359276,0,0,27.299999237060547
2018-03-19,26.05722141592883,32.28267884202092,31.589254149847207,0,0,24.100000381469727
2018-03-26,24.60409653513812,30.60845763746969,29.891171422171183,0,0,23.700000762939453
2018-04-02,25.07446181855893,29.233568593787986,28.63083893828145,0,0,25.649999618530273
2018-04-09,25.920043170860886,28.200897391597977,27.68568897178696,0,0,25.75
2018-04-16,25.772521704639733,27.278766521817033,26.85167608771208,0,0,26.0
2018-04-23,25.295635745031504,26.39245815086843,26.003887687098498,0,0,25.299999237060547
2018-04-30,25.28375562285526,25.63159118784806,25.290227371114312,0,0,25.25
2018-05-07,24.540315013404406,24.84015380899129,24.48777643691527,0,0,23.850000381469727
2018-05-14,22.692033162353297,23.807378796336657,23.360914930737707,0,0,21.149999618530273
2018-05-21,20.73890708946969,22.544125902016,22.02955281186084,0,0,20.049999237060547
2018-05-28,20.277695057451194,21.373705662860445,20.86146673716392,0,0,19.600000381469727
2018-06-04,19.040195462762778,20.13626598422699,19.64460313641148,0,0,19.350000381469727
2018-06-11,19.217861592188346,19.12053829587596,18.64939469782352,0,0,18.450000762939453
2018-06-18,18.7667428550198,18.17969187195794,17.760693400619743,0,0,18.5
2018-06-25,17.36930926129591,17.121613127656993,16.651032593611287,0,0,16.149999618530273
2018-07-02,16.466183975193616,16.05956715461322,15.63666410380737,0,0,16.649999618530273
2018-07-09,18.39076440405193,15.550845610761431,15.326171752374712,0,0,19.799999237060547
2018-07-16,21.45006998812826,15.753228364988843,15.848819293124272,1,0,24.649999618530273
2018-07-23,24.700070107337552,16.61838099802927,16.972713092562163,0,0,26.200000762939453
2018-07-30,28.422673663585563,18.156686575662004,18.831072429323356,0,0,32.0
2018-08-06,30.33008639071841,19.92657490975033,20.653553052666208,0,0,31.299999237060547
2018-08-13,30.930086176141685,21.63736357371644,22.384881878064345,0,0,31.25
2018-08-20,31.699418147675487,23.32244244822914,24.022477176547564,0,0,31.350000381469727
2018-08-27,33.3451674183886,25.15009282414058,25.959850983996986,0,0,35.400001525878906
2018-09-03,33.37258298201763,26.779335752349766,27.445428590679406,0,0,32.54999923706055
2018-09-10,31.308166359878598,27.817349177688854,28.3373690154025,0,0,31.049999237060547
2018-09-17,28.67752133559039,28.218802494105805,28.430988353148393,0,0,26.100000381469727
2018-09-24,26.196270691860228,28.08624152128298,28.01899881113893,0,1,23.799999237060547
2018-10-01,24.747505661723146,27.68510539803021,27.51166040054004,0,0,23.450000762939453
2018-10-08,27.445628045438294,27.861023260777532,28.058632588312893,1,0,32.54999923706055
2018-10-15,33.00812744939185,29.106595715028504,29.5563603660882,0,0,33.400001525878906
2018-10-22,33.852813422292115,30.3663655000698,30.920309503644607,0,0,35.54999923706055
2018-10-29,42.02015599589032,33.0696941879599,34.26558993569586,0,0,49.849998474121094
2018-11-05,47.02953132967633,36.41811375550482,38.020790455166456,0,0,50.0
2018-11-12,47.83351580788931,39.49990510738645,40.96839767671865,0,0,47.54999923706055
2018-11-19,47.33025405926069,42.08007267909262,43.39003993849864,0,0,47.54999923706055
2018-11-26,51.82606445810477,45.18953366468616,46.68300768757979,0,0,55.5
2018-12-03,53.58021872769435,48.21865159663804,49.5058008561299,0,0,52.54999923706055
2018-12-10,50.91667255526106,50.301554117233856,51.48711953879119,0,0,52.29999923706055
2018-12-17,51.68646113457938,52.2169475123285,53.16179367906621,0,0,50.349998474121094
2018-12-24,50.83073099644314,53.660789348553934,54.447395193577144,0,0,50.95000076293945
2018-12-31,50.26380233064955,54.741899496756005,55.35435033824176,0,0,50.04999923706055
2019-01-07,50.91940059312019,55.7406784328182,56.2167208248082,0,0,50.25
2019-01-14,50.633137891927525,56.48055909211803,56.8687501952063,0,0,50.75
2019-01-21,50.347819542010214,56.99157317961967,57.23035112955641,0,0,49.150001525878906
2019-01-28,45.79890965179582,56.4650406251781,56.39221532544435,0,1,44.20000076293945
2019-02-04,40.61039137222359,54.90158001692914,54.31757162945968,0,0,35.599998474121094
2019-02-11,37.85726689674446,52.90805932905871,52.311208022075796,0,0,39.349998474121094
2019-02-18,39.16353469932574,51.3395780251878,50.77559778219455,0,0,39.849998474121094
2019-02-25,42.92082992118844,50.63361095280268,50.492085166453,0,0,48.400001525878906
2019-03-04,48.38020554107675,51.02623284295967,51.23074697949,1,0,50.0
2019-03-11,50.14478988906865,51.66392199541011,52.010898865367935,0,0,50.849998474121094
2019-03-18,49.733853448085796,52.09074815261135,52.30710970550099,0,0,48.20000076293945
2019-03-25,48.402863794889456,52.15137598438293,52.301210419134144,0,0,48.20000076293945
2019-04-01,49.52799406365872,52.371904221246254,52.53039221561522,0,0,49.849998474121094
2019-04-08,51.25149841465712,52.85170880254809,53.12467927766218,0,0,53.20000076293945
2019-04-15,52.91793582517982,53.54909115712919,53.87407608415032,0,0,54.150001525878906
2019-04-22,51.23240541258991,53.780617656211405,53.84134658874291,0,0,48.400001525878906
2019-04-29,46.55740522185505,53.0160596279965,52.757821585194954,0,1,43.849998474121094
2019-05-06,43.474014634090366,51.68912113501998,51.134992232811484,0,0,41.45000076293945
2019-05-13,40.838569697835894,49.96004730935887,49.24939265107844,0,0,40.650001525878906
2019-05-20,46.12995554434728,49.43762350410144,48.92386270541722,0,0,46.79999923706055
2019-05-27,49.06028950923419,49.52001791534702,49.24518269735236,0,0,50.349998474121094
2019-06-03,48.54108268377054,49.46080919428981,49.14736919870414,0,0,47.349998474121094
2019-06-10,48.26741591273183,49.32636781561996,49.067002345806785,0,0,48.5
2019-06-17,46.96183271794733,48.92504086155691,48.67358943193065,0,0,47.900001525878906
2019-06-24,49.46841654970853,49.03826418881131,48.96393945950112,0,0,51.349998474121094
2019-07-01,57.41077118016585,50.671898138438756,51.19078874126076,1,0,63.650001525878906
2019-07-08,62.56077056027755,53.0950713771367,53.91397657831389,0,0,63.849998474121094
2019-07-15,62.29800636792507,55.146725028786676,55.84512851427781,0,0,60.95000076293945
2019-07-22,61.977128183962535,56.85372553921673,57.54299658221802,0,0,62.900001525878906
2019-07-29,61.12918825751624,58.1491301127852,58.71724357612911,0,0,61.45000076293945
2019-08-05,59.813031414181395,58.98691243529596,59.44688164903916,0,0,60.54999923706055
2019-08-12,59.70182739646753,59.65609924498408,59.98615387999883,0,0,59.349998474121094
2019-08-19,58.49310141281049,59.96089615176201,60.19081592607389,0,0,58.599998474121094
2019-08-26,58.627800134200655,60.208362576009506,60.35298863955777,0,0,58.400001525878906
2019-09-02,57.84827537704448,60.22698462069513,60.32209487393399,0,0,58.349998474121094
2019-09-09,61.29601130569448,60.874164377747675,61.214063896453965,0,0,64.5999984741211
2019-09-16,63.002694535675,61.734100110272166,62.10533203396822,0,0,63.849998474121094
2019-09-23,65.8763472678375,63.00936606024112,63.497922943213204,0,0,67.0
2019-09-30,63.3756719649887,63.59493659945578,63.77135783367945,0,0,60.099998474121094
2019-10-07,61.18471257989883,63.632684152812615,63.79688973743864,0,0,62.45000076293945
2019-10-14,63.0329800501728,63.98077429127555,64.18385491806166,0,0,64.1500015258789
2019-10-21,63.510241312546725,64.33456427043534,64.54715919702562,0,0,64.5
2019-10-28,65.93168260791063,65.07519114547537,65.42933925687012,0,0,67.9000015258789
2019-11-04,69.49105884768724,66.37951332780457,66.81387832101646,0,0,68.69999694824219
2019-11-11,64.62901378208934,66.52764340975803,66.5803680800889,0,0,60.849998474121094
2019-11-18,61.74776506954968,66.04556838276923,65.92854655430125,0,1,60.5
2019-11-25,63.183035255806,65.85732002716784,65.79728200439742,0,0,63.599998474121094
2019-12-02,61.768078625865954,65.37203122827194,65.13753367171094,0,0,59.79999923706055
2019-12-09,60.4434154335003,64.64587488347743,64.4305666942609,0,0,61.29999923706055
2019-12-16,61.6013947875967,64.19815414903941,64.01934169651564,0,0,61.900001525878906
2019-12-23,61.038197822951794,63.66184234776375,63.430967128898416,0,0,60.25
2019-12-30,62.25659791011786,63.40007490481568,63.291084815957504,0,0,63.25
2020-01-06,61.03611190805423,62.90481411847125,62.75487305288105,0,0,61.20000076293945
2020-01-13,63.04774216656679,62.8403609069254,62.83943807567333,0,0,64.5999984741211
2020-01-20,63.61762036802766,62.87494897562908,62.87481666361576,0,0,63.54999923706055
2020-01-27,62.322872946274266,62.63262178376729,62.46942216622452,0,0,59.849998474121094
2020-02-03,60.72549918771385,62.08883671189386,61.913127995409596,0,0,60.849998474121094
2020-02-10,60.26118792832195,61.50436392859132,61.2693284680487,0,0,59.599998474121094
2020-02-17,57.99621886879355,60.534185272540824,60.215158018992966,0,0,57.650001525878906
2020-02-24,53.03560921982005,58.6997104166676,57.921455911003164,0,0,47.29999923706055
2020-03-02,47.663734648973495,56.02939396077133,54.90570427024123,0,0,44.099998474121094
2020-03-09,36.203433566875944,51.4380584786671,49.721813062568174,0,0,30.950000762939453
2020-03-16,30.850308471508512,46.365505963436874,44.26069438850902,0,0,29.049999237060547
2020-03-23,29.327421142058494,41.636805322207366,39.62249905715767,0,0,27.600000381469727
2020-03-30,27.83054561753762,37.232472799158856,35.29117091238433,0,0,26.75
