Date,haC,YASIN,YASIN1,Buy,Sell,Close
2020-04-06,28.933417547096045,33.638399605021974,32.05489882604826,0,0,30.399999618530273
2020-04-13,30.076083713943376,30.778270362440068,29.47117360367364,0,0,30.899999618530273
2020-04-20,31.90835454770655,28.70935772903865,27.598022558855064,0,0,30.649999618530273
2020-04-27,31.00105221424863,26.806993618323297,25.895871902507537,0,0,31.649999618530273
2020-05-04,30.484901464752184,25.133095015247996,24.325781199546277,0,0,29.899999618530273
2020-05-11,32.16588713565063,24.0953715718222,23.51278299377278,0,0,32.349998474121094
2020-05-18,33.265756139350884,23.506523527670012,23.0743523667319,0,0,33.0
2020-05-25,35.04381585577774,23.446551187901534,23.279383514241296,0,0,36.400001525878906
2020-06-01,38.653191332614895,24.210208013156176,24.238673363200313,1,0,38.900001525878906
2020-06-08,37.96485954637241,24.85314466831079,24.939752537079926,0,0,38.0
2020-06-15,37.35586717781877,25.400777203641482,25.542430401314654,0,0,38.0
2020-06-22,37.546683445858235,26.01710389438145,26.132494999729637,0,0,36.75
2020-06-29,36.58271760507786,26.463399493594295,26.547170041123202,0,0,35.900001525878906
2020-07-06,35.72729632638079,26.777324038788706,26.816639854502526,0,0,34.79999923706055
2020-07-13,35.36364816319039,27.067689125799923,27.13793812521216,0,0,35.5
2020-07-20,35.43494843786503,27.419431883302416,27.491939266427224,0,0,35.0
2020-07-27,35.60341238650454,27.841061790708245,27.946622199313374,0,0,35.400001525878906
2020-08-03,35.91420602635927,28.348717611538,28.53875924308374,0,0,36.650001525878906
2020-08-10,37.34233188466615,29.147506908530154,29.398370578582593,0,0,37.150001525878906
2020-08-17,38.073083579133915,30.061659677357547,30.420376537083385,0,0,39.150001525878906
2020-08-24,39.517790764367064,31.212455392491684,31.59980494968879,0,0,39.25
2020-08-31,38.804208859699706,32.143071823339604,32.45151241917041,0,0,37.599998474121094
2020-09-07,37.61773019278931,32.78174662018484,33.04208333952566,0,0,37.400001525878906
2020-09-14,37.461989071194765,33.36100945871676,33.59457922944354,0,0,37.400001525878906
2020-09-21,37.04818172565323,33.83359382401189,34.01843886978518,0,0,36.599998474121094
2020-09-28,37.11002895887306,34.30205702471055,34.48257865075315,0,0,37.04999923706055
2020-10-05,36.77376352576221,34.68564243575426,34.84186212488636,0,0,36.599998474121094
2020-10-12,36.407195502657714,34.98555211738768,35.11569077068415,0,0,36.0
2020-10-19,35.628596511552246,35.12834266749253,35.2169595788146,0,0,35.349998474121094
2020-10-26,35.56585989746924,35.270911382088386,35.366781644004504,0,0,35.75
2020-11-02,37.35480528252063,35.77436927989325,35.952856566513596,0,0,37.70000076293945
2020-11-09,36.983653213464905,36.169619992047636,36.30288475185822,0,0,36.400001525878906
2020-11-16,37.73401458356961,36.6865898008528,36.879992614031885,0,0,38.0
2020-11-23,38.415263725262726,37.29434458760719,37.51696993337166,0,0,38.5
2020-11-30,49.150691110129614,39.94991978675588,41.111327348918785,0,0,59.599998474121094
2020-12-07,51.761283317325244,42.809075388228344,43.520989083015714,0,0,44.45000076293945
2020-12-14,46.82282920634634,44.357257125946816,45.01046267573888,0,0,47.349998474121094
2020-12-21,46.27391503232661,45.603475681817734,46.21176262809462,0,0,47.900001525878906
2020-12-28,49.32445715853544,47.28413839390936,47.93187227562203,0,0,50.150001525878906
2021-01-04,51.048166031584,49.08178520111704,49.83550702261099,0,0,53.45000076293945
2021-01-11,54.17316674683974,51.250935279581824,52.02176446123681,0,0,54.099998474121094
2021-01-18,54.00969695919376,53.095638126153645,53.74737179815493,0,0,52.849998474121094
2021-01-25,51.63766062196901,54.21493253807368,54.69491671077422,0,0,51.29999923706055
2021-02-01,52.720392524882215,55.36796710966918,55.77649269455326,0,0,52.29999923706055
2021-02-08,54.8680088816504,56.75593588351669,57.30627969543143,0,0,57.25
2021-02-15,55.82462848715088,58.1134049108602,58.59943480816216,0,0,55.849998474121094
2021-02-22,55.877938695212706,59.26284829449678,59.65720662227941,0,0,55.20000076293945
2021-03-01,63.929595563541106,61.793574130420936,62.961528389593504,0,0,74.3499984741211
2021-03-08,74.9358440376622,66.11428627808519,67.71131707838646,0,0,75.55000305175781
2021-03-15,81.91833534184353,71.21163117270794,73.4762187224425,0,0,92.19999694824219
2021-03-22,95.03708448353666,78.18111411328451,80.87983857006832,0,0,94.19999694824219
2021-03-29,88.88583443150733,83.00255492646198,85.30805838965209,0,0,89.30000305175781
2021-04-05,95.05697976343738,88.33061623992975,90.63739887804198,0,0,97.6500015258789
2021-04-12,91.97224097844415,92.27563493977175,94.19462787036763,0,0,91.75
2021-04-19,88.4236202508035,94.89927641125705,96.4149343874638,0,0,87.80000305175781
2021-04-26,92.45243383794141,97.83716114591317,99.34033134633734,0,0,94.75
2021-05-03,95.33090627863562,100.8203624193958,102.2770673186621,0,0,97.05000305175781
2021-05-10,96.88732785321551,103.57806300397166,104.79629773527915,0,0,95.80000305175781
2021-05-17,100.27491292524972,106.49051619057579,107.71393633464521,0,0,101.0999984741211
2021-05-24,96.97495631957372,108.22286347386833,108.8798997047372,0,0,91.94999694824219
2021-05-31,98.67029204261462,109.89205929536928,110.86678161871023,0,0,105.75
2021-06-07,132.33670647090753,117.77215439595119,120.47318408895276,0,0,148.3000030517578
2021-06-14,126.46835199567715,123.35903080384423,125.0831216357541,0,0,114.9000015258789
2021-06-21,119.67636092291792,126.7281975409533,128.14390255592798,0,0,116.75
2021-06-28,112.65693108134727,128.09068237494168,128.90889557554368,0,0,109.4000015258789
2021-07-05,109.05380598597984,128.35403158302648,128.82835308968606,0,0,109.55000305175781
2021-07-12,107.49860719813222,128.05444633548385,128.12271093734762,0,0,105.6500015258789
2021-07-19,101.77117778844294,126.44748934576523,126.09330507581187,0,1,100.44999694824219
2021-07-26,97.8180532652801,124.04661051206486,123.27833422652586,0,0,95.8499984741211
2021-08-02,93.93420064942703,120.97308867448595,119.92312318511898,0,0,92.55000305175781
2021-08-09,89.7249118710392,117.2586388234398,115.75561455816056,0,0,84.94999694824219
2021-08-16,82.02803772934608,112.31327276572746,110.29325603694423,0,0,77.44999694824219
2021-08-23,81.40622799160165,107.69110920955437,106.16938179116212,0,0,89.4000015258789
2021-08-30,98.62498947263799,106.87215433600738,106.16279695152116,0,0,103.1500015258789
2021-09-06,96.21093080580752,105.56683489298291,105.26433760049693,0,0,102.55000305175781
2021-09-13,98.63827823668977,104.7904406112426,104.62552351262369,0,0,100.44999694824219
2021-09-20,95.3910154058052,103.3751328331001,103.15049836473446,0,0,95.8499984741211
2021-09-27,97.23144596584206,102.40256089032823,102.19178729236043,0,0,96.94999694824219
2021-10-04,101.7344726014513,102.34984958595444,102.30677464382174,0,0,101.5999984741211
2021-10-11,105.7594236576745,103.01894981187198,103.44754683185872,1,0,112.0
2021-10-18,120.38442365767452,106.40437414038541,107.16274427270903,0,0,117.05000305175781
2021-10-25,108.1632939389395,106.91543787168357,106.98454063407306,0,0,100.5
2021-11-01,103.10977201715346,106.29811924058586,106.35927867495559,0,0,105.4000015258789
2021-11-08,107.85488429196296,106.6122633466503,106.73422434287406,0,0,108.44999694824219
2021-11-15,106.09775598112552,106.47611872219537,106.30478323226171,0,1,102.9000015258789
2021-11-22,104.07700232299074,105.89522167200583,105.5400737641084,0,0,101.25
2021-11-29,99.5791250647699,104.4419427119869,104.0250695142857,0,0,100.80000305175781
2021-12-06,102.95362622447784,103.77079355510358,103.48714933253258,0,0,104.05000305175781
2021-12-13,103.04400065992263,103.15139166608475,102.70537310826023,0,0,100.0999984741211
2021-12-20,98.74699904250099,101.72282008699564,101.20781400022338,0,0,98.6500015258789
2021-12-27,100.37662614249683,100.75017171877877,100.26964953539519,0,0,99.69999694824219
2022-01-03,100.94143850040186,99.9771503444505,99.53362309437333,0,0,100.19999694824219
2022-01-10,109.89259448861951,101.0296291819702,101.35314273916,1,0,117.1500015258789
2022-01-17,113.27285917210517,102.59940384197922,102.8161029874115,0,0,109.94999694824219
2022-01-24,105.45830468142002,102.42811316494353,102.43623608829391,0,0,105.75
2022-01-31,108.64477838975176,102.88068188527174,102.92094181308215,0,0,108.55000305175781
2022-02-07,117.31770188561075,104.96010548420634,105.7015248407912,0,0,125.0
2022-02-14,123.41197517986592,107.96454551615928,109.26537503123772,0,0,131.60000610351562
2022-02-21,122.5778600150123,110.41904796481262,111.53059078524703,0,0,124.05000305175781
2022-02-28,121.95768029360845,112.42460998870942,113.27900077977495,0,0,119.75
2022-03-07,120.38352683618106,113.84298555486,114.68917845910102,0,0,121.80000305175781
2022-03-14,123.61520220555086,115.68342303417444,116.56678243464364,0,0,125.0999984741211
2022-03-21,132.36853683847795,118.9751819725511,120.6011839606023,0,0,143.1999969482422
2022-03-28,168.63583440015023,128.93275260892008,133.35942036212964,0,0,203.4499969482422
2022-04-04,212.61083668896856,146.25095726743987,152.69190329024775,0,0,220.9499969482422
2022-04-11,218.80385193441958,162.60057560203114,169.7148368740327,0,0,223.25
2022-04-18,233.3103410830464,179.6747086350448,187.97708639077914,0,0,259.1000061035156
2022-04-25,273.1915895571675,202.31028968777397,211.8054209840587,0,0,280.3500061035156
2022-05-02,272.33929925239,221.79674647092662,231.35150033107033,0,0,292.04998779296875
2022-05-09,270.52590134280877,238.25899703416582,245.4518105712554,0,0,254.64999389648438
2022-05-16,287.18014074632504,255.62765105275935,263.7675945655804,0,0,312.25
2022-05-23,312.39163172875334,275.4254350510776,283.7648800864398,0,0,328.1000061035156
2022-05-30,311.2005050809904,292.1350824112468,297.7571550821698,0,0,284.1000061035156
2022-06-06,290.5658754424117,302.265486778363,306.2159124256973,0,0,280.1000061035156
2022-06-13,269.6173102416526,306.51052231116364,308.7208137399217,0,0,261.29998779296875
2022-06-20,259.1610648192893,307.6214598856522,308.8001799245801,0,0,264.45001220703125
2022-06-27,266.9402670154455,309.5543166806884,310.0291894783758,0,0,263.25
2022-07-04,268.8763835077227,311.0759324083513,311.480250139365,0,0,271.54998779296875
2022-07-11,281.28663097047513,314.29876995694553,315.1834749255865,0,0,286.75
2022-07-18,288.34287677430814,317.97774338398506,319.0798079680585,0,0,291.29998779296875
2022-07-25,303.8443132296793,323.71827602971075,325.661948276854,0,0,313.95001220703125
2022-08-01,324.1065257020589,332.2075349773954,334.95046565674363,0,0,332.04998779296875
2022-08-08,332.573570391923,340.7970808964807,344.18399300605427,0,0,345.1499938964844
2022-08-15,374.00553901065877,355.92543977141304,362.1995438567925,0,0,411.95001220703125
2022-08-22,394.72932914430646,372.7287683196961,377.66610002329753,0,0,375.5
2022-08-29,384.9537291702367,384.9920602224322,390.5236151315877,0,0,401.25
2022-09-05,398.0065467445422,397.7034117878904,402.5913106143747,0,0,397.0
2022-09-12,392.9720233722711,407.2413112344896,410.92939914932583,0,0,387.75
2022-09-19,394.16100901584747,415.18836920334195,417.8751729574674,0,0,385.6000061035156
2022-09-26,375.826637449075,417.89925407315286,419.39887824686764,0,0,373.5
2022-10-03,363.79259114022284,417.23879775996096,418.04807410134663,0,0,372.8500061035156
2022-10-10,352.790041946149,413.83070862702414,412.4956206515582,0,1,331.25
2022-10-17,335.67314578233965,406.8334637774472,404.7083229458822,0,0,332.20001220703125
2022-10-24,337.1865732726395,400.3674101982442,397.83976524104196,0,0,333.29998779296875
2022-10-31,341.604222419706,394.98200867476714,392.91356191181603,0,0,346.8500061035156
2022-11-07,356.8052383079365,392.7022770950127,391.3547363159518,0,0,360.20001220703125
2022-11-14,346.41980150412695,388.1735485290494,386.2171846709187,0,0,336.5
2022-11-21,331.16980722617285,380.7415827067907,377.9784541884956,0,0,323.95001220703125
2022-11-28,331.1479176955203,373.77746111149287,370.79774602013896,0,0,325.29998779296875
2022-12-05,322.8958391883363,365.65393189021347,362.22659588862246,0,0,316.04998779296875
2022-12-12,316.88854001653146,356.9921315050924,353.19329091377483,0,0,307.8999938964844
2022-12-19,290.2973993951676,343.86563885558144,338.0121430463342,0,0,262.20001220703125
2022-12-26,280.98463529023513,330.24738338917,325.91976495079507,0,0,299.54998779296875
2023-01-02,291.24075266556434,320.0916559356235,315.6590499725166,0,0,283.3999938964844
2023-01-09,283.2953755698427,309.4692912129052,305.0484307317211,0,0,278.70001220703125
2023-01-16,278.66331278492135,299.1323302175798,294.803475833592,0,0,275.04998779296875
2023-01-23,265.58633988702854,287.4370395316488,282.20406815547494,0,0,247.9499969482422
2023-01-30,222.97071832025608,268.80163797086317,260.9693378945475,0,0,191.9499969482422
2023-02-06,188.91660877865831,245.79350424646208,235.50936653826056,0,0,164.1999969482422
2023-02-13,164.2286176522686,220.84842250828643,209.655237280199,0,0,155.14999389648438
2023-02-20,163.14074325164444,198.91020455691262,188.03394231062168,0,0,146.64999389648438
2023-02-27,154.07349824706856,178.13698479708847,169.27716444849256,0,0,169.3000030517578
2023-03-06,186.92268633743197,166.67957776617868,160.68081262820283,0,0,204.89999389648438
2023-03-13,201.25393748184115,159.8474087849185,155.2684912842255,0,0,199.9499969482422
2023-03-20,196.81270235752083,153.43570220775814,149.62827220156453,0,0,192.60000610351562
2023-03-27,184.9141651092719,145.9509785303498,142.75305815560995,0,0,191.60000610351562
2023-04-03,191.73364333802218,141.2099054070668,138.62938517290036,0,0,192.1999969482422
2023-04-10,192.61994924393173,137.7366083291355,135.55901326596774,0,0,189.14999389648438
2023-04-17,192.99122280998466,135.28624307028383,134.00973683191148,0,0,199.25
2023-04-24,207.94092485866665,136.5976424631611,137.05136475346512,1,0,224.85000610351562
2023-05-01,228.37842295131804,142.29151912722233,144.4941817699027,0,0,239.85000610351562
2023-05-08,237.06577740888656,149.5209936297989,152.39179028061164,0,0,240.85000610351562
2023-05-15,229.91878929431454,154.96879520540875,157.84952928593054,0,0,236.10000610351562
2023-05-22,253.27190914447323,164.7981539393528,168.47393910598856,0,0,258.04998779296875
2023-05-29,252.26563725544815,173.6767203923834,177.36256318222127,0,0,255.64999389648438
2023-06-05,266.914071488747,184.7484279319877,189.22785113217407,0,0,276.20001220703125
2023-06-12,269.25390120763035,195.2978109451613,199.37265603111558,0,0,266.1000061035156
2023-06-19,256.0644572795354,202.30030154874157,204.9862685678146,0,0,242.39999389648438
2023-06-26,246.22754257027918,206.80187674546988,209.36863590764028,0,0,249.85000610351562
2023-07-03,248.12627109440473,211.37753273474715,213.39652343148282,0,0,243.75
2023-07-10,243.6178259082253,214.7420949518741,216.38755571961994,0,0,241.89999389648438
2023-07-17,246.7495348069874,218.51996446842793,219.87048378755247,0,0,241.75
2023-07-24,250.52164469231207,222.77065771778922,224.68268760166484,0,0,258.54998779296875
2023-07-31,268.5451965832166,230.2135616150129,233.08765077160356,0,0,278.5
2023-08-07,276.7335357916083,238.5151015972998,242.0156766672277,0,0,288.1000061035156
2023-08-14,293.7886381274326,249.280521116474,253.68789763686,0,0,304.6000061035156
2023-08-21,322.6605157977207,264.49641890513203,269.855708010848,0,0,325.04998779296875
2023-08-28,322.7377874882485,277.939477624305,283.3356939397866,0,0,330.25
2023-09-04,347.31732762016185,294.5749860597564,301.40292911433426,0,0,369.1499938964844
2023-09-11,376.9079571977986,314.9522639941745,322.5995041495774,0,0,379.3999938964844
2023-09-18,375.50823596158955,332.48664633118767,339.9055525596306,0,0,383.8999938964844
2023-09-25,378.03224469740854,348.2249205715316,354.7852954873847,0,0,377.45001220703125
2023-10-02,370.8723721579694,360.4302634680229,365.6123926059758,0,0,364.29998779296875
2023-10-09,351.8442463950299,367.1554038260184,370.5749003362342,0,0,341.8999938964844
2023-10-16,340.9377491511893,370.6208375063103,372.8098541023786,0,0,338.29998779296875
2023-10-23,333.6688163885969,371.9179968637673,374.20239023573316,0,0,354.1499938964844
2023-10-30,366.0328363482902,379.0739401800381,382.5906244379104,0,0,384.6499938964844
2023-11-06,388.7390913073966,389.4872959056515,393.9396433914177,0,0,399.3999938964844
2023-11-13,390.15704031312214,398.5726319720096,402.5044653000077,0,0,387.29998779296875
2023-11-20,389.97128408035576,406.14903021444326,409.98413097011144,0,0,397.20001220703125
2023-11-27,425.36220892707973,419.35154662545483,424.6713560248834,0,0,440.3999938964844
2023-12-04,506.61079482456284,446.47155387434634,454.8577226075139,0,0,533.7999877929688
2023-12-11,517.0889137210472,471.91346493340336,481.1939041792489,0,0,538.8499755859375
2023-12-18,515.9105112061407,493.51548379905034,501.28604729425007,0,0,512.5499877929688
2023-12-25,519.4865084640933,512.6025732667515,519.834947256417,0,0,525.1500244140625
2024-01-01,536.4791903969026,532.0518485723588,539.5664232302121,0,0,551.0999755859375
2024-01-08,542.8489778278458,549.6888882793355,556.119113272913,0,0,541.1500244140625
2024-01-15,529.4526118158394,561.8105858688521,566.0890127488457,0,0,516.75
2024-01-22,532.7919291913059,572.325972171876,576.5568697562336,0,0,543.2999877929688
2024-01-29,559.769400569774,586.0430366954207,589.8964547052827,0,0,559.4000244140625
2024-02-05,561.1659483775384,597.5442928859719,601.2497921410037,0,0,569.5
2024-02-12,560.8564174108151,606.73947744279,609.6618567648528,0,0,563.75
2024-02-19,552.0407098498167,612.2245226885784,614.2421193049631,0,0,559.0499877929688
2024-02-26,557.121919332257,617.1659383545452,618.3974973988285,0,0,554.1500244140625
2024-03-04,564.4156425884918,622.0687689866929,623.253265595265,0,0,566.8499755859375
2024-03-11,542.5812601293899,621.2349877492695,620.4521646131752,0,1,530.4000244140625
2024-03-18,524.3406207186866,616.0724737421091,614.9591695407803,0,0,531.0499877929688
2024-03-25,529.331237178191,611.6875474481217,610.414949957983,0,0,533.7999877929688
2024-04-01,586.3171898628992,618.2207349184512,620.679049978266,1,0,626.7000122070312
2024-04-08,605.0484291817469,626.887696121888,628.991845418612,0,0,595.2000122070312
2024-04-15,591.4777330583762,631.0991049237111,632.9521779251569,0,0,594.5499877929688
2024-04-22,597.5826146218394,635.24723007276,636.3087713303105,0,0,591.5999755859375
2024-04-29,605.2397364185857,639.6542797160271,640.6456730591888,0,0,604.7000122070312
2024-05-06,601.7089413904453,642.1061385322892,642.7958109150438,0,0,603.0999755859375
2024-05-13,614.9169706952226,646.1310572815594,647.9515997010467,0,0,634.7000122070312
2024-05-20,665.2725474661415,658.8371274473734,664.0128157677818,0,0,707.0
2024-05-27,720.459706655434,680.1303116499057,688.1781876252305,0,0,755.7999877929688
2024-06-03,767.2454706983225,707.3049277330281,714.1891221503856,0,0,767.0499877929688
2024-06-10,770.8461812414953,731.1363249431299,736.2777699138672,0,0,746.75
2024-06-17,741.4840285022174,745.5036213199924,748.9230673797292,0,0,733.6500244140625
2024-06-24,729.1654456475931,754.8438815384924,756.6258106946908,0,0,718.5999755859375
2024-07-01,720.5717899014332,760.4782150017252,760.8711457157328,0,0,708.9000244140625
2024-07-08,718.2280851210047,764.0800489870298,763.6869738413909,0,1,709.9500122070312
2024-07-15,710.4374831122602,764.8396101095125,763.2175264560435,0,0,694.5
2024-07-22,693.7953044375998,761.3846826553411,760.1238619119927,0,0,712.6500244140625
2024-07-29,727.3336034517101,764.0914214689003,763.3686191169181,0,0,726.3499755859375
2024-08-05,701.6449263443853,760.6437280851571,759.1510872754354,0,0,695.4000244140625
2024-08-12,671.706837790723,750.9751107826708,749.7404879998002,0,0,697.4000244140625
2024-08-19,688.7206044880129,745.0849200104201,742.9551615193286,0,0,675.7999877929688
2024-08-26,658.097801481067,733.237372199541,728.8882321667143,0,0,632.0499877929688
2024-09-02,654.1285897664125,721.4269961363132,716.4217377158004,0,0,634.7000122070312
2024-09-09,639.8502331461457,707.6944835820198,702.4682165429047,0,0,633.4500122070312
2024-09-16,658.4891767842545,698.7907315487801,694.5932560592667,0,0,665.1500244140625
2024-09-23,661.4852175882943,691.1336724871094,686.9710206776956,0,0,654.2999877929688
2024-09-30,648.7019841756169,681.5311846013333,677.1361011402455,0,0,642.0999755859375
2024-10-07,635.8619326395662,670.2550232520039,666.1154723014074,0,0,642.2999877929688
2024-10-14,624.6559667012529,657.8808933575399,652.7627625483152,0,0,611.4000244140625
